ror_id,doi,affiliation,count_usage,predicted_ror_id,ratio,match,,,,,
https://ror.org/03bqmcz70,10.1103/PhysRevD.93.094015,"Jagellonian University, Lojasiewicza 11, 30-348 Krakow, Poland",4,https://ror.org/03bqmcz70,0.994639099,Y,,,,,
https://ror.org/04qrtgy16,10.1103/PhysRevB.97.054428,"Moscow Institute of Radioengineering, Electronics and Automation, 117454 Moscow, Russia",1,,,NP,,,,,
https://ror.org/03rq94151,10.1103/PhysRevA.94.013415,"Institute for Astronomy and Space Physics, IAFE (UBA-Conicet), Buenos Aires, Argentina",1,https://ror.org/03rq94151,0.964070022,Y,,,,,
https://ror.org/00wmhkr98,10.1103/PhysRevD.82.124058,"Physics Department, City College of the CUNY, 160 Convent Avenue, New York, New York 10031, USA",1,https://ror.org/00wmhkr98,0.985981345,Y,,,,,
https://ror.org/05f950310,10.1103/PhysRevPhysEducRes.16.020110,"Department of Physics and Astronomy & LESEC, KU Leuven, Leuven B-3000, Belgium",2,https://ror.org/05f950310,0.91022402,Y,,,,,
https://ror.org/00v4yb702,10.1103/PhysRevD.85.124013,"Center for Computational Relativity and Gravitation, and School of Mathematical Sciences, Rochester Institute of Technology, 85 Lomb Memorial Drive, Rochester, New York 14623, USA",4,,,NP,,,,,
https://ror.org/04vg4w365,10.1103/PhysRevB.73.125429,"Department of Mathematical Sciences, Loughborough University, Loughborough, Leicestershire LE11 3TU, United Kingdom",8,https://ror.org/04vg4w365,1.000048637,Y,,,,,
https://ror.org/01kh5gc44,10.1103/PhysRevE.104.024130,"Department of Physics, Indian Institute of Technology (BHU), Varanasi, U.P. - 221005 India",1,https://ror.org/01kh5gc44,0.983260989,Y,,,,,
https://ror.org/04xfq0f34,10.1103/PhysRevB.77.115433,"Institute of Theoretical Physics C, RWTH Aachen University, D-52056 Aachen, Germany",2,https://ror.org/04xfq0f34,0.999441028,Y,,,,,
https://ror.org/04zb59n70,10.1103/PhysRevB.81.125312,"Leibniz Institute for Solid State and Materials Research, IFW Dresden, P.O. Box 270116, D-01171 Dresden, Germany",1,https://ror.org/04zb59n70,0.981265604,Y,,,,,
https://ror.org/00fbnyb24,10.1103/PhysRevA.104.032423,"Faculty for Physics and Astronomy, University of Würzburg, Campus Süd, Am Hubland, 97074 Würzburg, Germany",1,https://ror.org/00fbnyb24,0.993531525,Y,,,,,
https://ror.org/00987cb86,10.1103/PhysRevA.104.033318,"Instituto de Física Teórica, Universidade Estadual Paulista, 01156-970 São Paulo, SP, Brazil",1,,,NP,,,,,
https://ror.org/03ykbk197,10.1103/PhysRevD.98.063525,"University of Portsmouth, Dennis Sciama Building, Burnaby Road, Portsmouth PO1 3FX, United Kingdom",10,,,NP,,,,,
https://ror.org/05a0dhs15,10.1103/PhysRevB.75.205110,"Laboratoire de Chimie de la Matière Condensée de Paris, Ecole Nationale Supérieure de Chimie de Paris (ENSCP), CNRS-UMR 7574, ENSCP, 11 rue Pierre et Marie Curie 75231 Paris Cedex 05, France",1,https://ror.org/05q65zh81,0.923214197,N,,,,,
https://ror.org/01qz5mb56,10.1103/PhysRevB.104.L161404,"Material Science and Technology Division, Oak Ridge National Laboratory, Oak Ridge, Tennessee 37830, USA",1,https://ror.org/01qz5mb56,0.992951214,Y,,,,,
https://ror.org/01yzad698,10.1103/PhysRevB.99.064412,"Institute of Molecular Physics, Polish Academy of Sciences, M. Smoluchowskiego 17, Poznań, 60-179, Poland",1,https://ror.org/01yzad698,0.984734654,Y,,,,,
https://ror.org/051escj72,10.1103/PhysRevB.71.195417,"Université Montpellier II, Montpellier, France",1,https://ror.org/051escj72,0.99974221,Y,,,,,
https://ror.org/00rqy9422,10.1103/PhysRevB.81.165104,"The University of Queensland, Queensland 4072, Australia",9,https://ror.org/00rqy9422,0.999826431,Y,,,,,
https://ror.org/02aj13c28,10.1103/PhysRevB.95.024405,"Helmholtz-Zentrum Berlin für Materialien und Energie, EM-AQM, Hahn-Meitner Platz 1, 14109 Berlin, Germany",1,https://ror.org/02aj13c28,0.996172011,Y,,,,,
https://ror.org/0170z8493,10.1103/PhysRevC.99.044605,"Shaanxi Normal University, Xian 710119, China",2,https://ror.org/0170z8493,0.997258663,Y,,,,,
https://ror.org/043pwc612,10.1103/PhysRevA.94.033830,"Universidade do Porto, 4169-007 Porto, Portugal",12,https://ror.org/043pwc612,0.999923885,Y,,,,,
https://ror.org/01aj84f44,10.1103/PhysRevA.75.042513,"Gottfried Wilhelm Leibniz Universität Hannover, Welfengarten 1, 30167 Hannover, Germany",1,https://ror.org/0304hq317,1.000075817,N,,,,,
https://ror.org/042nb2s44,10.1103/PhysRevLett.90.016803,"Department of Physics, Massachusetts Institute of Technology, Cambridge, Massachusetts 02139",2,https://ror.org/042nb2s44,0.99926585,Y,,,,,
https://ror.org/03qt1g669,10.1103/PhysRevC.97.064608,"Yuncheng University, Yuncheng 044000, China",7,https://ror.org/03qt1g669,1.000151277,Y,,,,,
https://ror.org/03mb6wj31,10.1103/PhysRevLett.111.232503,"Institut d’Estudis Espacials de Catalunya (IEEC), E-08034 Barcelona, Spain",1,https://ror.org/00k6njn28,1.00007987,N,,,,,
https://ror.org/00zdnkx70,10.1103/PhysRevD.104.124026,"Department of Physics, National Chung Hsing University, No. 145, Xingda Rd., South Dist., Taichung 40227, Taiwan, Republic of China",1,https://ror.org/05vn3ca78,0.988741219,N,,,,,
https://ror.org/035dsb084,10.1103/PhysRevB.94.155126,"Strongly Correlated Systems “Lendület” Research Group, Wigner Research Center for Physics, H-1525 Budapest, Hungary",1,https://ror.org/035dsb084,0.891620755,Y,,,,,
https://ror.org/047426m28,10.1103/PhysRevB.94.075110,"University of Illinois at Urbana-Champaign, Urbana, 61801 Illinois, USA",1,https://ror.org/047426m28,0.999159396,Y,,,,,
https://ror.org/026vcq606,10.1103/PhysRevB.76.054423,"Department of Theoretical Physics, Royal Institute of Technology, SE-106 91 Stockholm, Sweden",2,https://ror.org/026vcq606,0.976373076,Y,,,,,
https://ror.org/009gyvm78,10.1103/PhysRevE.102.012601,"Quantitative Life Sciences Unit, The Abdus Salam International Centre for Theoretical Physics (ICTP), Trieste 34151, Italy",1,https://ror.org/009gyvm78,0.986475766,Y,,,,,
https://ror.org/00390t168,10.1103/PhysRevE.90.022127,"Department of Physics and Astronomy, College of Charleston, Charleston, South Carolina 29424, USA",1,https://ror.org/00390t168,0.992430866,Y,,,,,
https://ror.org/01pxwe438,10.1103/PhysRevA.90.043808,"Department of Electrical and Computer Engineering, McGill University, 3480 University Street, Montréal, Québec, Canada H3A 2A7",1,https://ror.org/01pxwe438,0.989921451,Y,,,,,
https://ror.org/02p77k626,10.1103/PhysRevMaterials.4.074009,"Dipartimento di Fisica and INFN, Università di Roma “Tor Vergata”, via della Ricerca Scientifica 1, 00133, Roma, Italy",1,,,NP,,,,,
https://ror.org/04g6bbq64,10.1103/PhysRevD.87.112008,"A. Mickiewicz University, Grunwaldzka 6, 60-780 Poznań, Poland",2,https://ror.org/04g6bbq64,0.882047355,Y,,,,,
https://ror.org/00390t168,10.1103/PhysRevE.88.032707,"Department of Mathematics, College of Charleston, South Carolina 29424, USA",1,https://ror.org/00390t168,0.983836472,Y,,,,,
https://ror.org/00rqy9422,10.1103/PhysRevA.89.063618,"School of Physical Sciences, University of Queensland, Brisbane, Queensland 4072, Australia",1,https://ror.org/00rqy9422,0.991446853,Y,,,,,
https://ror.org/03n15ch10,10.1103/PhysRevC.94.024614,"CEA Saclay, DSM/Irfu/SPhN, 91191 Gif-sur-Yvette Cedex, France",1,https://ror.org/00k01kt20,0.941577196,N,,,,,
https://ror.org/047426m28,10.1103/PhysRevB.95.035116,"University of Illinois at Urbana–Champaign, Urbana, Illinois, USA",1,https://ror.org/047426m28,0.999823153,Y,,,,,
https://ror.org/0198v2949,10.1103/PhysRevE.94.062105,"Universidade do Estado do Rio de Janeiro, Rua São Francisco Xavier 524, 20550-900 Rio de Janeiro, Rio de Janeiro, Brazil",1,https://ror.org/0198v2949,0.963567197,Y,,,,,
https://ror.org/05a28rw58,10.1103/PhysRevE.104.054302,"Institute for Theoretical Physics, ETH Zürich Wolfgang-Pauli-Str. 27, 8093 Zurich, Switzerland",1,https://ror.org/05a28rw58,0.974302649,Y,,,,,
https://ror.org/05ezss144,10.1103/PhysRevB.105.094430,"Duy Tan University, 550000 Danang, Viet Nam",1,https://ror.org/05ezss144,0.997358739,Y,,,,,
https://ror.org/05rrcem69,10.1103/PhysRevB.73.125418,"University of California, Davis, California 95616-8677, USA",3,https://ror.org/05rrcem69,1.000063181,Y,,,,,
https://ror.org/039bjqg32,10.1103/PhysRevE.101.063303,"Faculty of Physics, University of Warsaw, Pasteur Street 5, PL-02093 Warsaw, Poland",1,https://ror.org/039bjqg32,0.979838431,Y,,,,,
https://ror.org/0161xgx34,10.1103/PhysRevA.106.062610,"Université de Montréal, Complexe des Sciences, C.P. 6128, succursale Centre-ville, Montreal, Quebec, Canada, H3C 3J7",1,https://ror.org/0161xgx34,0.956257105,Y,,,,,
https://ror.org/00kn4eb29,10.1103/PhysRevC.92.034315,"CEA, DAM, DIF F-91297 Arpajon, France",6,https://ror.org/00kn4eb29,0.924448729,Y,,,,,
https://ror.org/059yx9a68,10.1103/PhysRevB.90.174305,"Universidad Nacional de Colombia, A. A. 5997, Bogotá, Colombia",1,https://ror.org/059yx9a68,0.99991852,Y,,,,,
https://ror.org/01qg3j183,10.1103/PhysRevD.85.073014,"Physics Department, University of Ioannina, GR451 10 Ioannina, Greece",1,https://ror.org/01qg3j183,0.978857934,Y,,,,,
https://ror.org/01fvbaw18,10.1103/PhysRevB.74.115403,"Departamento de Física Teórica, Universidad de Valladolid, Valladolid 47011, Spain",1,https://ror.org/01fvbaw18,0.995707631,Y,,,,,
https://ror.org/009eqmr18,10.1103/PhysRevD.107.055042,"Centro de Investigación y de Estudios Avanzados del Instituto Politécnico Nacional, Apartado Postal 14-740, 07000 México D.F., México",2,https://ror.org/059sp8j34,0.917805254,N,,,,,
https://ror.org/039bjqg32,10.1103/PhysRevB.95.045429,"Warsaw University, Warsaw, Poland",1,https://ror.org/039bjqg32,0.998461246,Y,,,,,
https://ror.org/00zdnkx70,10.1103/PhysRevA.85.013835,"Physics Department, National Tsing Hua University, Hsinchu 300, Taiwan, Republic of China",1,https://ror.org/00zdnkx70,0.996480107,Y,,,,,
https://ror.org/00a72jq18,10.1103/PhysRevLett.119.097701,"LPEM, ESPCI Paris, PSL Research University; CNRS; Sorbonne Universités, UPMC University of Paris 6, 10 rue Vauquelin, F-75005 Paris, France",1,,,NP,,,,,
https://ror.org/05nqg3g04,10.1103/PhysRevE.105.045003,"Chinese Academy of Sciences, Ningbo 315201, People's Republic of China",1,https://ror.org/034t30j35,0.99095577,N,,,,,
https://ror.org/04rdtx186,10.1103/PhysRevA.100.053608,"Department of Physics, College of Information Science and Engineering, Ocean University of China, Qingdao 266100, China",3,https://ror.org/04rdtx186,0.995520532,Y,,,,,
https://ror.org/00pg6eq24,10.1103/PhysRevC.95.064302,"Université de Strasbourg, IPHC, 23 rue du Loess 67037 Strasbourg, France; CNRS, UMR7178, 67037 Strasbourg, France",1,,,NP,,,,,
https://ror.org/03kgsv495,10.1103/PhysRevB.105.L100507,"Department of Physics, Jack and Pearl Resnick Institute and the Institute of Nanotechnology and Advanced Materials, Bar-Ilan University, Ramat-Gan 52900, Israel",2,https://ror.org/03kgsv495,0.891756654,Y,,,,,
https://ror.org/03bnmw459,10.1103/PhysRevE.100.022129,"University of Potsdam, Institute of Physics & Astronomy, 14476 Potsdam, Germany",1,https://ror.org/03bnmw459,0.999123991,Y,,,,,
https://ror.org/03tam1j96,10.1103/PhysRevApplied.10.034051,"Adidas America, Adidas village, 5055 N Greeley Avenue, Portland, Oregon 97217, USA",1,,,NP,,,,,
https://ror.org/05arfhc56,10.1103/PhysRevC.97.024912,"University of Rajasthan, Jaipur 302004, India",2,https://ror.org/05arfhc56,1.000127792,Y,,,,,
https://ror.org/01g5y5k24,10.1103/PhysRevB.102.054409,"Institute of Materials Structure Science High Energy Accelerator Research Organization, Tsukuba 305-0801, Japan",1,https://ror.org/01g5y5k24,0.952770829,Y,,,,,
https://ror.org/04wn7wc95,10.1103/PhysRevA.107.013110,"Nagoya City University, Nagoya, 464-0083, Japan",1,https://ror.org/04wn7wc95,0.993093908,Y,,,,,
https://ror.org/03bnmw459,10.1103/PhysRevResearch.4.033055,"University of Potsdam, Potsdam 14476, Germany",2,https://ror.org/03bnmw459,0.999981046,Y,,,,,
https://ror.org/02gdcg342,10.1103/PhysRevB.95.054205,"Université du Littoral, 59140 Dunkerque, France",1,,,NP,,,,,
https://ror.org/02mjz6f26,10.1103/PhysRevD.91.114017,"University of Jinan, Jinan 250022, People’s Republic of China",4,https://ror.org/02mjz6f26,1.000106573,Y,,,,,
https://ror.org/02jqj7156,10.1103/PhysRevB.104.094418,"Department of Physics and Astronomy and Quantum Science and Engineering Center, George Mason University, Fairfax, Virginia 22030, USA",1,https://ror.org/02jqj7156,0.980031908,Y,,,,,
https://ror.org/013m0ej23,10.1103/PhysRevD.98.116008,"Perimeter Institute for Theoretical Physics, 31 Caroline Street North, N2L 2Y5 Waterloo, Ontario, Canada",2,https://ror.org/013m0ej23,0.968806863,Y,,,,,
https://ror.org/05gzmn429,10.1103/PhysRevB.97.224513,"Stanford Synchrotron Radiation Lightsource, SLAC National Accelerator Laboratory, Menlo Park, California 94025, USA",11,https://ror.org/05gzmn429,0.981757998,Y,,,,,
https://ror.org/00ch7yk27,10.1103/PhysRevB.71.104201,"Physics Department, South Dakota School of Mines and Technology, 501 St. Joseph St., Rapid City, South Dakota 57701, USA",1,https://ror.org/00ch7yk27,0.969594955,Y,,,,,
https://ror.org/01tv9ph92,10.1103/PhysRevC.87.035203,"Southern Federal University, Prospekt Stachki, 194, 344090 Rostov-na-Donu, Russia",1,https://ror.org/01tv9ph92,0.999916971,Y,,,,,
https://ror.org/02s7j7z43,10.1103/PhysRevB.107.035429,"Institute of Nano Science and Technology, Knowledge City, Sector 81, Mohali, Punjab 140306, India",1,,,NP,,,,,
https://ror.org/048a87296,10.1103/PhysRevB.94.155132,"University Uppsala, Box 516, 75120 Uppsala, Sweden",1,https://ror.org/048a87296,0.999554396,Y,,,,,
https://ror.org/04t3en479,10.1103/PhysRevB.85.195463,"Institut für Theoretische Festkörperphysik, Karlsruhe Institute of Technology (KIT), Wolfgang Gaede Strasse 1, 76131 Karlsruhe, Germany",1,https://ror.org/04t3en479,0.994627714,Y,,,,,
https://ror.org/03kgj4539,10.1103/PhysRevB.102.184412,"4004 Wesbrook Mall, Vancouver, British Columbia, Canada V6T 2A3",3,https://ror.org/03rmrcq20,0.862896025,N,,,,,
https://ror.org/03eh3y714,10.1103/PhysRevB.88.104505,"Laboratory for Developments and Methods, Paul Scherrer Institute, CH-5232 Villigen, Switzerland",1,https://ror.org/03eh3y714,0.998227656,Y,,,,,
https://ror.org/05qpz1x62,10.1103/PhysRevLett.130.058205,"Friedrich Schiller University Jena, Lessingstrasse 8, 07743 Jena, Germany",1,https://ror.org/05qpz1x62,0.999830961,Y,,,,,
https://ror.org/04qxnmv42,10.1103/PhysRevA.92.032312,"Department of Optics, Faculty of Science, Palacký University, 17. listopadu 1192/12, 77146 Olomouc, Czech Republic",2,https://ror.org/04qxnmv42,0.922950983,Y,,,,,
https://ror.org/02mg6n827,10.1103/PhysRevB.88.184428,"SPSMS, UMR-E CEA/UJF-Grenoble 1, INAC, F-38054 Grenoble, France",3,https://ror.org/02mg6n827,0.970045865,Y,,,,,
https://ror.org/01jw2p796,10.1103/PhysRevApplied.15.034049,"School of Electrical Engineering, Iran University of Science and Technology, 1684613114, Tehran, Iran",1,https://ror.org/01jw2p796,0.99636817,Y,,,,,
https://ror.org/037s24f05,10.1103/PhysRevB.95.165204,"Clemson University, 201 Fluor Daniel EIB, Clemson, South Carolina 29634, USA",1,https://ror.org/037s24f05,0.978819191,Y,,,,,
https://ror.org/017zqws13,10.1103/PhysRevApplied.9.014014,"Department of Civil, Environmental, and Geo- Engineering, University of Minnesota, Minneapolis, Minnesota 55455, USA",8,https://ror.org/017zqws13,0.990808189,Y,,,,,
https://ror.org/02kpeqv85,10.1103/PhysRevE.100.022206,"Kyoto University Katsura, Nishikyo-ku, Kyoto 615-8510, Japan",1,https://ror.org/02kpeqv85,1.000080109,Y,,,,,
https://ror.org/02qnnz951,10.1103/PhysRevApplied.14.044030,"Laboratory of Polymeric and Composite Materials, University of Mons, 20 Place du Parc, Mons B-7000, Belgium",1,https://ror.org/02qnnz951,0.997915983,Y,,,,,
https://ror.org/01qg3j183,10.1103/PhysRevD.84.123516,"Department of Physics, University of Ionnina, Greece",2,,,NP,,,,,
https://ror.org/03p14d497,10.1103/PhysRevE.94.012613,"University of Augsburg, D-86159, Germany",1,https://ror.org/03p14d497,1.000071049,Y,,,,,
https://ror.org/047426m28,10.1103/PhysRevE.95.062418,"Department of Physics, University of Illinois, Urbana-Champaign, Urbana, Illinois 61801, USA",1,https://ror.org/047426m28,0.997889817,Y,,,,,
https://ror.org/021036w13,10.1103/PhysRevB.102.045418,"Belarusian State University, Nezavisimosti Ave. 4, Minsk 220030, Belarus",1,https://ror.org/021036w13,0.983761013,Y,,,,,
https://ror.org/023b0x485,10.1103/PhysRevLett.113.068303,"Johannes-Gutenberg Universität Mainz, Staudinger Weg 7-9, 55099 Mainz, Germany",1,https://ror.org/023b0x485,0.99971801,Y,,,,,
https://ror.org/058kzsd48,10.1103/PhysRevB.83.195301,"Universität Paderborn, Warburger Strasse 100, D-33098, Germany",1,https://ror.org/058kzsd48,0.99408406,Y,,,,,
https://ror.org/050p6gz73,10.1103/PhysRevB.74.104407,"Department of Solid State Physics, Indian Association for the Cultivation of Science, Kolkata-700032, India",1,https://ror.org/050p6gz73,0.992283344,Y,,,,,
https://ror.org/041kmwe10,10.1103/PhysRevLett.100.070602,"Institute for Mathematical Sciences, Imperial College London, SW7 2PG, United KingdomQOLS, The Blackett Laboratory, Imperial College London, Prince Consort Road, SW7 2BW, United Kingdom",2,https://ror.org/041kmwe10,0.997805595,Y,,,,,
https://ror.org/00mkhxb43,10.1103/PhysRevC.93.044324,"Physics Department, University of Notre Dame, Notre Dame, IN 46556, USA",1,https://ror.org/00mkhxb43,0.998785853,Y,,,,,
https://ror.org/03q8dnn23,10.1103/PhysRevLett.121.174502,"City University of Hong Kong, 83 Tat Chee Avenue, Kowloon 999077, Hong Kong",1,https://ror.org/03q8dnn23,0.999922514,Y,,,,,
https://ror.org/02aaqv166,10.1103/PhysRevE.95.013212,"Taras Shevchenko National University of Kyiv, 64/13, Volodymyrs'ka Street, Kyiv 01601, Ukraine",1,https://ror.org/02aaqv166,0.966919065,Y,,,,,
https://ror.org/01v29qb04,10.1103/PhysRevE.94.012904,"Durham University, Science Labs, Durham, DH1 3LE, United Kingdom",3,https://ror.org/01v29qb04,0.999836385,Y,,,,,
https://ror.org/01ryk1543,10.1103/PhysRevB.88.121303,"School of Physics & Astronomy, University of Southampton, Southampton, SO17 1BJ, United Kingdom",1,https://ror.org/01ryk1543,0.998148739,Y,,,,,
https://ror.org/023b0x485,10.1103/PhysRevLett.90.079701,"Institut für Physik WA 331 Johannes Gutenberg-Universität 55099 Mainz, Germany",1,https://ror.org/023b0x485,0.997915208,Y,,,,,
https://ror.org/044g6d731,10.1103/PhysRevB.75.125427,"Centre for Modeling and Simulation, and Department of Physics, University of Pune, Ganeshkhind, Pune 411 007, India",2,,,NP,,,,,
https://ror.org/041akq887,10.1103/PhysRevD.92.045007,"Universidade Federal de Santa Catarina, Trindade, 88040-900 Florianópolis, Santa Catarina, Brazil",1,https://ror.org/041akq887,1.000089645,Y,,,,,
https://ror.org/03taest98,10.1103/PhysRevE.99.063317,"Max Planck Institute for Plasma Physics, Boltzmannstaße 2, 85748 Garching, Germany",1,https://ror.org/03taest98,0.86339134,Y,,,,,
https://ror.org/00xsr9m91,10.1103/PhysRevA.96.013836,"Tianjin Polytechnic University, Tianjin 300387, China",3,https://ror.org/00xsr9m91,1.000123501,Y,,,,,
https://ror.org/01ydb3330,10.1103/PhysRevB.100.094437,"L'Orme des Merisiers Saint-Aubin, 91192 Gif sur Yvette, France",1,https://ror.org/01ydb3330,0.919556737,Y,,,,,
https://ror.org/00afp2z80,10.1103/PhysRevD.84.085029,"IFPA Group, AGO Dept., University of Liège, B4000 Liège, Belgium",1,https://ror.org/00afp2z80,0.997712076,Y,,,,,
https://ror.org/01rxvg760,10.1103/PhysRevApplied.17.064059,"MOE Key Laboratory of Modern Acoustics, School of Physics, Nanjing University, Nanjing 210093, China",1,https://ror.org/01rxvg760,0.974390209,Y,,,,,
https://ror.org/05478fx36,10.1103/PhysRevD.104.023012,"INFN, Sezione di Perugia, Italy",1,https://ror.org/05478fx36,0.947151482,Y,,,,,
https://ror.org/049tv2d57,10.1103/PhysRevB.106.075405,"Department of Physics, Southern University of Science and Technology, Shenzhen 518055, China",15,https://ror.org/049tv2d57,0.992828131,Y,,,,,
https://ror.org/04dkp9463,10.1103/PhysRevX.7.041037,"University of Amsterdam, P.O. Box 94485, 1090 GL Amsterdam, Netherlands",1,https://ror.org/04dkp9463,0.996802568,Y,,,,,
https://ror.org/03cve4549,10.1103/PhysRevAccelBeams.24.090701,"Department of Engineering Physics, Tsinghua University, Beijing 100084, China and Key Laboratory of Particle and Radiation Imaging, Tsinghua University, Ministry of Education, Beijing 100084, China",2,https://ror.org/03cve4549,0.984286845,Y,,,,,
https://ror.org/04gnjpq42,10.1103/PhysRevE.102.022120,"Department of Physics, National Kapodistrian University of Athens, Athens 15784, Greece",1,https://ror.org/04gnjpq42,0.999966502,Y,,,,,
https://ror.org/02nv7yv05,10.1103/PhysRevB.96.104407,"Jülich Centre for Neutron Science and Peter Grünberg Institut PGI, JARA-FIT Forschungszentrum Jülich GmbH, 52425 Jülich, Germany",1,https://ror.org/02nv7yv05,0.91328156,Y,,,,,
https://ror.org/03zdwsf69,10.1103/PhysRevB.107.075135,"Institute of Physics, University of Rostock, Rostock D-18059, Germany",1,https://ror.org/03zdwsf69,0.996484756,Y,,,,,
https://ror.org/02we6hx96,10.1103/PhysRevE.73.031701,"NAS of Ukraine, 46 Prospect Nauki, Kyiv, 03028, Ukraine",1,https://ror.org/02we6hx96,0.886245072,Y,,,,,
https://ror.org/04vfs2w97,10.1103/PhysRevLett.122.090601,"CNRS, Université de Lorraine, UMR 7019, F-54506 Vandoeuvre-les-Nancy, France",1,https://ror.org/04vfs2w97,0.998300254,Y,,,,,
https://ror.org/046rm7j60,10.1103/PhysRevD.98.123514,"University of California–Los Angeles, Los Angeles, California 90095-1547, USA",2,https://ror.org/046rm7j60,0.99997431,Y,,,,,
https://ror.org/035dsb084,10.1103/PhysRevB.90.165416,"Wigner Research Centre for Physics, Hungarian Academy of Sciences, H-1121 Budapest, Hungary",1,,,NP,,,,,
https://ror.org/022txr781,10.1103/PhysRevC.99.044320,"Laboratoire de Physique Corpusculaire, 14000 Caen, France",1,https://ror.org/0214k6v65,0.997883677,N,,,,,
https://ror.org/04kwvgz42,10.1103/PhysRevA.101.043608,"Department of Nanoscience and Nanotechnology, Faculty of Arts and Science, Mehmet Akif Ersoy University, 15030 Burdur, Turkey",1,https://ror.org/04xk0dc21,0.98182714,N,,,,,
https://ror.org/047426m28,10.1103/PhysRevB.103.035121,"Department of Physics, University of Illinois at Urbana–Champaign, Urbana, Illinois 61820, USA",1,https://ror.org/047426m28,0.999069333,Y,,,,,
https://ror.org/03qqbe534,10.1103/PhysRevD.101.064067,"Korea National University of Transportation, Chungju 27469, Korea",2,https://ror.org/03qqbe534,1.000145674,Y,,,,,
https://ror.org/02we6hx96,10.1103/PhysRevE.89.052307,"Institute of Biocolloidal Chemistry named after F. D. Ovcharenko, NAS of Ukraine, 42, blvr. Vernadskogo, Kyiv 03142, Ukraine",1,,,NP,,,,,
https://ror.org/010gxg263,10.1103/PhysRevLett.103.053902,"Université du Quebec, Institute National de la Recherche Scientifique, Varennes, Quebec J3X 1S2, Canada",1,,,NP,,,,,
https://ror.org/035dsb084,10.1103/PhysRevB.100.214417,"Institute for Solid State Physics and Optics, Wigner Research Centre for Physics of the Hungarian Academy of Sciences, P.O. Box 49, H-1525 Budapest, Hungary",1,,,NP,,,,,
https://ror.org/005bk2339,10.1103/PhysRevB.93.134518,"Max-Planck-Institut for Solid State Research, Heisenbergstraße 1, D-70569 Stuttgart, Germany",1,https://ror.org/005bk2339,0.969768941,Y,,,,,
https://ror.org/04qtj9h94,10.1103/PhysRevB.89.165421,"Center for Nanostructured Graphene (CNG), Department of Micro- and Nanotechnology, DTU Nanotech, Technical University of Denmark, DK-2800 Kongens Lyngby, Denmark",2,https://ror.org/04qtj9h94,0.993002951,Y,,,,,
https://ror.org/00nt41z93,10.1103/PhysRevD.93.044037,"Departamento de Fisica da Universidade de Aveiro and CIDMA, Campus de Santiago, 3810-183 Aveiro, Portugal",2,https://ror.org/00nt41z93,0.966566622,Y,,,,,
https://ror.org/05r78ng12,10.1103/PhysRevB.101.180409,"Departamento de Física Aplicada and Instituto Regional de Investigación Científica Aplicada (IRICA), Universidad de Castilla-La Mancha, 13071 Ciudad Real, Spain",1,https://ror.org/05r78ng12,0.950523973,Y,,,,,
https://ror.org/042nb2s44,10.1103/PhysRevE.78.061913,"Laboratory for Atomistic and Molecular Mechanics, Department of Civil and Environmental Engineering, Massachusetts Institute of Technology, 77 Massachusetts Ave., Room 1-235A&B, Cambridge, Massachusetts 02139 USA",1,https://ror.org/042nb2s44,0.975040317,Y,,,,,
https://ror.org/03qdqbt06,10.1103/PhysRevB.103.134203,"Peng Cheng Laboratory, Shenzhen 518005, China",1,https://ror.org/03qdqbt06,0.998363435,Y,,,,,
https://ror.org/01ydb3330,10.1103/PhysRevB.87.165137,"Synchrotron SOLEIL, Saint-Aubin, B.P. 48, 91192 Gif-sur-Yvette Cedex, France",2,https://ror.org/01ydb3330,0.969556808,Y,,,,,
https://ror.org/020hwjq30,10.1103/PhysRevA.100.032317,"QTF Center of Excellence, Department of Applied Physics, Aalto University, FI-00076 Aalto, Finland",1,https://ror.org/020hwjq30,0.99692601,Y,,,,,
https://ror.org/040af2s02,10.1103/PhysRevC.70.054905,"Department of Physical Sciences, Theoretical Physics Division, and Helsinki Institute of Physics, P. O. Box 64, FIN-00014 University of Helsinki, Finland",1,,,NP,,,,,
https://ror.org/05510vn56,10.1103/PhysRevE.103.052603,"Department of Chemistry, Universidad Técnica Federico Santa María, Campus San Joaquin, Santiago 8940572, Chile",1,https://ror.org/05510vn56,0.89489454,Y,,,,,
https://ror.org/046ak2485,10.1103/PhysRevB.71.035431,"Freie Universität Berlin, Institut für Experimentalphysik, 14195 Berlin, Germany",1,https://ror.org/046ak2485,0.999348462,Y,,,,,
https://ror.org/05hy3tk52,10.1103/PhysRevE.82.016407,"CNRS–CEA–Université Paris VI–Ecole Polytechnique, 91128 Palaiseau Cedex, France",1,https://ror.org/05hy3tk52,0.873140514,Y,,,,,
https://ror.org/047426m28,10.1103/PhysRevE.95.032902,"Department of Physics, Institute for Condensed Matter Theory, University of Illinois at Urbana-Champaign, Urbana, Illinois 61801, USA",2,https://ror.org/047426m28,0.994917929,Y,,,,,
https://ror.org/05f950310,10.1103/PhysRevApplied.15.044023,"Department of Physics and Astronomy, KU Leuven, Celestijnenlaan 200D, Leuven 3001, Belgium",1,https://ror.org/05f950310,0.861432076,Y,,,,,
https://ror.org/027tjex48,10.1103/PhysRevE.99.062208,"School of Interdisciplinary Mathematical Sciences, Meiji University, Tokyo 164-8525, Japan",1,https://ror.org/02rqvrp93,0.99902606,N,,,,,
