aff_ror_id,doi,affiliation,count_usage,match,predicted_ror_id
https://ror.org/017zqws13,10.1103/PhysRevB.70.134206,"Department of Chemical Engineering and Materials Science, Minnesota Supercomputing Institute, University of Minnesota, Minneapolis, Minnesota 55455, USA",2,NP,
https://ror.org/03cap2a49,10.1103/PhysRevA.76.013834,"Physics and Computational Sciences, Research and Engineering Sciences Department, Naval Air Warfare Center, China Lake, California 93555, USA",1,Y,https://ror.org/03cap2a49
https://ror.org/052bbtn31,10.1103/PhysRevLett.104.088101,"Adhesion and Inflammation Laboratory, CNRS UMR6212, Inserm UMR600, Aix-Marseille University, Campus Luminy, Case 937 F-13288, Marseille, France",1,N,https://ror.org/055ymkj32
https://ror.org/00q4vv597,10.1103/PhysRevD.98.083517,"Hong Kong University of Science and Technology, Clear Water Bay, Kowloon, 999077 Hong Kong, China",1,Y,https://ror.org/00q4vv597
https://ror.org/00892tw58,10.1103/PhysRevLett.100.063202,"ARC Centre of Excellence for AntiMatter-Matter Studies, School of Chemistry, Physics and Earth Sciences, Flinders University, Adelaide, Australia",1,N,https://ror.org/01kpzv902
https://ror.org/04dkp9463,10.1103/PhysRevA.82.063635,"Van der Waals–Zeeman Institute of the University of Amsterdam, Valckenierstraat 65, 1018 XE Amsterdam, The Netherlands",1,NP,
https://ror.org/04t3en479,10.1103/PhysRevC.94.014606,"Karlsruhe Institute of Technology (KIT), Hermann-von-Helmholtz-Platz, 1, D-76344 Eggenstein-Leopoldshafen, Germany",1,Y,https://ror.org/04t3en479
https://ror.org/036rp1748,10.1103/PhysRevC.98.014902,"Universidade de São Paulo, Rua do Matão Travessa R, no. 187, 05508-090 Cidade Universitária, São Paulo, Brazil",1,N,https://ror.org/012gg9483
https://ror.org/04t3en479,10.1103/PhysRevB.92.014514,"Institut für Theoretische Festkörperphysik and DFG-Center for Functional Nanostructures (CFN), Karlsruhe Institute of Technology, 76128 Karlsruhe, Germany",1,Y,https://ror.org/04t3en479
https://ror.org/01nrxwf90,10.1103/PhysRevB.93.184101,"School of Physics, SUPA and CSEC, The University of Edinburgh, Mayfield Road, Edinburgh EH9 3JZ, United Kingdom",1,NP,
https://ror.org/03a1kwz48,10.1103/PhysRevD.71.105002,"Institutfür Theoretische Physik, Auf der Morgenstelle 14, D-72076 Tübingen, Germany",1,Y,https://ror.org/03a1kwz48
https://ror.org/03q92e557,10.1103/PhysRevB.98.075433,"Yanka Kupala State University of Grodno, 22 Ozheshko street, 230023, Grodno, Belarus",1,Y,https://ror.org/03q92e557
https://ror.org/02qnnz951,10.1103/PhysRevD.79.105013,"Département de Physique Théorique et Mathématiques, Université de Mons, Place du Parc, 7000 Mons, Belgium",1,Y,https://ror.org/02qnnz951
https://ror.org/02en5vm52,10.1103/PhysRevAccelBeams.20.032801,"Institut Curie—Centre de Protonthérapie d’Orsay, 91400 Orsay, France",1,N,https://ror.org/04t0gwh46
https://ror.org/02kkvpp62,10.1103/PhysRevLett.105.067208,"Universität München, Physik Department, James-Franck-Str. 1, D-85747 Garching b. München, Germany",1,Y,https://ror.org/02kkvpp62
https://ror.org/044yd9t77,10.1103/PhysRevD.96.105005,"Bogoliubov Laboratory of Theoretical Physics, Joint Institute for Nuclear Research, Dubna 141980, Russia, National Research Nuclear University “MEPhI” (Moscow Engineering Physics Institute), Kashirskoe Shosse 31, 115409 Moscow, Russia",1,N,https://ror.org/04w8z7f34
https://ror.org/00240q980,10.1103/PhysRevA.90.052327,"Department of Information Engineering, University of Padova, I-35131 Padova, Italy",1,Y,https://ror.org/00240q980
https://ror.org/052gg0110,10.1103/PhysRevMaterials.6.053802,"Department of Physics, University of Oxford, Clarendon Laboratory, Oxford OX1 3PU, England, United Kingdom",1,Y,https://ror.org/052gg0110
https://ror.org/04gzb2213,10.1103/PhysRevA.90.032505,"University of Delhi, New Delhi-110015, India",1,Y,https://ror.org/04gzb2213
https://ror.org/00za53h95,10.1103/PhysRevFluids.3.084401,"Department of Mechanical Engineering, Johns Hopkins University, Baltimore, Maryland, USA",1,Y,https://ror.org/00za53h95
https://ror.org/01r9htc13,10.1103/PhysRevC.100.035801,"Université Libre de Bruxelles, CP 226, Boulevard du Triomphe, B-1050 Brussels, Belgium",4,Y,https://ror.org/01r9htc13
https://ror.org/01pxwe438,10.1103/PhysRevB.94.035414,"McGill University, 3600 University Street, Montreal, Quebec H3A2T8, Canada",1,Y,https://ror.org/01pxwe438
https://ror.org/01pxwe438,10.1103/PhysRevPhysEducRes.14.010146,"McGill University, Faculty of Education, 3700 rue McTavish, Montreal, Quebec H3Y 1A2, Canada",1,Y,https://ror.org/01pxwe438
https://ror.org/00p991c53,10.1103/PhysRevB.102.235164,"Wuhan National High Magnetic Field Center and School of Physics, Huazhong University of Science and Technology, 430074 Wuhan, China",2,NP,
https://ror.org/01xtjs520,10.1103/PhysRevB.89.224306,"Institute Laue-Langevin, Boîte Postale 156, 38042 Grenoble Cedex 9, France",2,NP,
https://ror.org/01pxwe438,10.1103/PhysRevD.78.083502,"McGill University, Montréal, QC, H3A 2T8, Canada",3,Y,https://ror.org/01pxwe438
https://ror.org/00rs6vg23,10.1103/PhysRevE.71.041501,"Department of Chemistry, Ohio State University, Columbus, Ohio 43210, USA",2,Y,https://ror.org/00rs6vg23
https://ror.org/00rcxh774,10.1103/PhysRevC.96.034311,"Universität zu Köln, Zulpicher Strasse 77, D-50937, Köln, Germany",1,Y,https://ror.org/00rcxh774
https://ror.org/00yh3cz06,10.1103/PhysRevD.93.055020,"Sam Houston State University, Huntsville, Texas 77341, USA",23,Y,https://ror.org/00yh3cz06
https://ror.org/007gj5v75,10.1103/PhysRevB.86.165208,"Kanagawa Institute of Technology, 1030 Shimo-Ogino, Atsugi-shi, 243-0292, Japan",2,Y,https://ror.org/007gj5v75
https://ror.org/02kb89c09,10.1103/PhysRevFluids.5.123501,"Université des Sciences et de la Technologie Houari Boumediène, BP 32, 16111 Bab Ezzouar, Alger, Algeria",2,Y,https://ror.org/02kb89c09
https://ror.org/05c95bg36,10.1103/PhysRevLett.127.215101,"Université Paris-Saclay, Observatoire de Paris, École Polytechnique Institut Polytechnique de Paris, Palaiseau 91128, France",1,N,https://ror.org/042tfbd02
https://ror.org/05pjsgx75,10.1103/PhysRevB.102.195208,"Department of Physics, Indian Institute of Technology-Kanpur, Kanpur 208 016, India",2,Y,https://ror.org/05pjsgx75
https://ror.org/02nk5bh05,10.1103/PhysRevB.96.224430,"National Academy of Sciences of Ukraine, 61103 Kharkov, Ukraine",2,NP,
https://ror.org/01tjs6929,10.1103/PhysRevD.90.083525,"Universidad Nacional de La Plata, Paseo del Bosque S/N 1900 La Plata, Pcia de Buenos Aires, Argentina",2,Y,https://ror.org/01tjs6929
https://ror.org/05078rg59,10.1103/PhysRevMaterials.3.053801,"The Institute of Mathematical Sciences, HBNI, CIT Campus, Chennai 600113, India",6,Y,https://ror.org/05078rg59
https://ror.org/053w1zy07,10.1103/PhysRevA.86.034305,"Hunan Normal University, Changsha 410081, P.R. China",1,NP,
https://ror.org/01t178j62,10.1103/PhysRevB.98.104101,"Luxembourg Institute of Science and Technology (LIST), 5 avenue des Hauts-Fourneaux, L-4362 Esch/Alzette, Luxembourg",6,Y,https://ror.org/01t178j62
https://ror.org/02nk5bh05,10.1103/PhysRevLett.119.215506,"B. Verkin Institute for Low Temperature Physics and Engineering of NAS Ukraine, 47 Science Avenue, Kharkov 61103, Ukraine",1,Y,https://ror.org/02nk5bh05
https://ror.org/041nas322,10.1103/PhysRevLett.125.088103,"Institute of Genetics, University of Bonn, 53115 Bonn, Germany",1,Y,https://ror.org/041nas322
https://ror.org/02qqy8j09,10.1103/PhysRevB.88.115411,"Instituto de Ciencia de Materiales de Madrid (ICMM), Consejo Superior de Investigaciones Científicas (CSIC), 28049 Madrid, Spain",1,Y,https://ror.org/02qqy8j09
https://ror.org/05pjsgx75,10.1103/PhysRevB.93.144306,"Indian Institute of Technology, Kanpur 208 016, India",9,Y,https://ror.org/05pjsgx75
https://ror.org/00k575643,10.1103/PhysRevMaterials.5.015002,"National Synchrotron Radiation Research Center (NSRRC), 30076 Hsinchu, Taiwan",1,Y,https://ror.org/00k575643
https://ror.org/04px4e658,10.1103/PhysRevE.73.016609,"Université J. Fourier and CNRS UMR 5559, Grenoble, France",1,NP,
https://ror.org/03cve4549,10.1103/PhysRevApplied.11.024021,"Key Laboratory of Advanced Materials (MOE), School of Materials Science and Engineering, Tsinghua University, Beijing 100084, China",11,Y,https://ror.org/03cve4549
https://ror.org/053avzc18,10.1103/PhysRevB.105.064422,"Institute of Physics of the Czech Academy of Sciences, Cukrovarnická 10/112, 162 00 Prague, Czech Republic",1,N,https://ror.org/02yhj4v17
https://ror.org/04jr1s763,10.1103/PhysRevA.89.052118,"University of Florence, INFN Sezione di Firenze, Sesto Fiorentino (FI), Italy",1,N,https://ror.org/02vv5y108
https://ror.org/03w5sq511,10.1103/PhysRevB.107.075429,"Metallurgical and Materials Engineering, Indian Institute of Technology Kharagpur, Kharagpur 721302, India",1,Y,https://ror.org/03w5sq511
https://ror.org/02n415q13,10.1103/PhysRevA.92.052518,"Curtin Institute for Computation and Department of Physics and Astronomy, Curtin University, G.P.O. Box U1987, Perth, Western Australia 6845, Australia",1,Y,https://ror.org/02n415q13
https://ror.org/01q3tbs38,10.1103/PhysRevApplied.15.014026,"Computer, Electrical, and Mathematical Science and Engineering Division, King Abdullah University of Science and Technology, Thuwal 23955-6900, Saudi Arabia",1,Y,https://ror.org/01q3tbs38
https://ror.org/05a28rw58,10.1103/PhysRevE.93.042315,"ETH Zurich, Clausiusstrasse 37, CH-8092 Zurich, Switzerland",1,Y,https://ror.org/05a28rw58
https://ror.org/04d836q62,10.1103/PhysRevD.91.104037,"Institute for Theoretical Physics, Technische Universität Wien, Wiedner Hauptstrasse 8–10/136, A-1040 Vienna, Austria",2,Y,https://ror.org/04d836q62
https://ror.org/05qghxh33,10.1103/PhysRevB.78.245322,"Department of Physics, Stony Brook University, Stony Brook, New York 11794-3800, USA",10,Y,https://ror.org/05qghxh33
https://ror.org/056tn4839,10.1103/PhysRevA.98.022116,"Sogang University, Mapo-gu, Sinsu-dong, Seoul 121-742, Korea",1,Y,https://ror.org/056tn4839
https://ror.org/031rekg67,10.1103/PhysRevLett.119.023601,"Center for Quantum and Optical Science, Swinburne University of Technology, Melbourne 3122, Australia",1,Y,https://ror.org/031rekg67
https://ror.org/012a77v79,10.1103/PhysRevB.75.132405,"Solid State Theory, Lund University, Sölvegatan 14 A, 223 62 Lund, Sweden",2,Y,https://ror.org/012a77v79
https://ror.org/04qxnmv42,10.1103/PhysRevA.89.062322,"Institute of Physics of Academy of Science of the Czech Republic, Joint Laboratory of Optics of PU and Institute of Physics, Academy of Sciences of the Czech Republic, 17. listopadu 50A, 77207 Olomouc, Czech Republic",1,N,https://ror.org/053avzc18
https://ror.org/03q8dnn23,10.1103/PhysRevLett.113.033901,"City University of Hong Kong, 83 Tat Chee Avenue, Hong Kong",1,Y,https://ror.org/03q8dnn23
https://ror.org/05fde5z47,10.1103/PhysRevC.104.034313,"Hampton University, Hampton, Virginia, 23668, USA",1,Y,https://ror.org/05fde5z47
https://ror.org/00z65ng94,10.1103/PhysRevLett.111.166603,"L. D. Landau Institute for Theoretical Physics, 142432 Chernogolovka, Russia",5,Y,https://ror.org/00z65ng94
https://ror.org/05n911h24,10.1103/PhysRevAccelBeams.23.020101,"Institut für Kernphysik, Technische Universität Darmstadt, Schlossgartenstr. 9, D-64289 Darmstadt, Germany",3,Y,https://ror.org/05n911h24
https://ror.org/01tmp8f25,10.1103/PhysRevA.89.013827,"Universidad Nacional Autónoma de México, 01000 México D.F., México",1,Y,https://ror.org/01tmp8f25
https://ror.org/028rypz17,10.1103/PhysRevLett.105.255501,"Univ. Paris-Sud, Orsay, 91405, France",1,Y,https://ror.org/028rypz17
https://ror.org/041nas322,10.1103/PhysRevA.75.032715,"Helmholtz-Institut für Strahlen- und Kernphysik (Theorie), Universität Bonn, 53115 Bonn, Germany",1,Y,https://ror.org/041nas322
https://ror.org/02k1zhm92,10.1103/PhysRevC.91.024612,"Laboratori Nazionali del Sud, I-Catania, Italy",1,Y,https://ror.org/02k1zhm92
https://ror.org/05kb8h459,10.1103/PhysRevA.74.063620,"Centre of Mathematics for Applications, P.O. Box 1053 Blindern, NO-0316 Oslo, Norway",1,NP,
https://ror.org/03yjb2x39,10.1103/PhysRevA.83.040101,"University of Calgary, Calgary, Alberta, T2N 1N4 Canada",1,Y,https://ror.org/03yjb2x39
https://ror.org/01y2jtd41,10.1103/PhysRevB.89.075302,"Physics Department, University of Wisconsin-Madison, 1150 University Avenue, Madison, Wisconsin 53706, USA",2,Y,https://ror.org/01y2jtd41
https://ror.org/04xysgw12,10.1103/PhysRevB.87.205133,"POSTECH, Hyoja-dong, Namgu, Pohang, Gyeongbuk 790-784, Korea",1,Y,https://ror.org/04xysgw12
https://ror.org/044k9ta02,10.1103/PhysRevB.92.081307,"University of Palermo, Palermo, Italy",1,Y,https://ror.org/044k9ta02
https://ror.org/0102mm775,10.1103/PhysRevA.95.033836,"Nicolaus Copernicus University, ul. Grudziądzka 5, 87-100 Toruń, Poland",1,Y,https://ror.org/0102mm775
https://ror.org/05n911h24,10.1103/PhysRevAccelBeams.24.072803,"Technische Universität Darmstadt, Schloßgartenstraße 8, 64289 Darmstadt, Germany",1,Y,https://ror.org/05n911h24
https://ror.org/05x2bcf33,10.1103/PhysRevD.77.093009,"Department of Physics, Carnegie Mellon University, Pittsburgh, Pennsylvania 15213",2,Y,https://ror.org/05x2bcf33
https://ror.org/00hj8s172,10.1103/PhysRevD.105.103010,"Columbia University, 550 W 120th St, New York, New York 10027, USA",1,Y,https://ror.org/00hj8s172
https://ror.org/02qyf5152,10.1103/PhysRevE.88.040903,"Department of Physics, Indian Institute of Technology Bombay, Powai, Mumbai-400 076, India",2,Y,https://ror.org/02qyf5152
https://ror.org/0316ej306,10.1103/PhysRevE.94.032115,"Department of Physics of Complex Systems, Weizmann Institute of Science, 76100 Rehovot, Israel",7,Y,https://ror.org/0316ej306
https://ror.org/042dc0x18,10.1103/PhysRevX.5.011018,"Grand Accélérateur National d’Ions Lourds, FR-14076 Caen, France",1,Y,https://ror.org/042dc0x18
https://ror.org/04xbn6x09,10.1103/PhysRevD.92.124015,"Divisão de Astrofísica–Instituto Nacional de Pesquisas Espaciais–Avenida dos Astronautas, 1758–São José dos Campos, 12227-010 São Paulo, Brazil",1,Y,https://ror.org/04xbn6x09
https://ror.org/0307k1x46,10.1103/PhysRevB.89.125127,"CSIR–National Physical Laboratory, Dr. K. S. Krishnan Marg, New Delhi 110012, India",1,N,https://ror.org/021wm7p51
https://ror.org/01v29qb04,10.1103/PhysRevD.86.035010,"Durham University, DH1 3LE, United Kingdom",3,Y,https://ror.org/01v29qb04
https://ror.org/01ggx4157,10.1103/PhysRevC.104.L022803,"European Organization for Nuclear Research (CERN), Switzerland",6,Y,https://ror.org/01ggx4157
https://ror.org/022txr781,10.1103/PhysRevC.97.035807,"LPC (CNRS/ENSICAEN/Université de Caen Normandie), UMR6534, 14050 Caen Cédex, France",3,N,https://ror.org/051kpcy16
https://ror.org/03vrj4p82,10.1103/PhysRevA.88.023615,"Universidade Federal de São João Del Rei, 36301-000 São João Del Rei, MG, Brazil",1,Y,https://ror.org/03vrj4p82
https://ror.org/00w5ay796,10.1103/PhysRevD.105.126024,"Laboratoire de Physique, UMR 5672, 69007 Lyon, France",1,Y,https://ror.org/00w5ay796
https://ror.org/02v51f717,10.1103/PhysRevA.85.031805,"State Key Lab for Mesoscopic Physics, Department of Physics, Peking University, People's Republic of China",1,Y,https://ror.org/02v51f717
https://ror.org/05fs6jp91,10.1103/PhysRevD.80.095007,"University of New Mexico, 800 Yale Boulevard Northeast, Albuquerque, New Mexico 87131, USA",1,Y,https://ror.org/05fs6jp91
https://ror.org/05510vn56,10.1103/PhysRevD.100.055001,"Universidad Técnica Federico Santa María and Centro Científico, Tecnológico de Valparaiso CCTVal Casilla 110-V, Valparaiso, Chile",1,NP,
https://ror.org/02dyaew97,10.1103/PhysRevB.102.245405,"Université Paris-Saclay, CNRS, Laboratoire de Physique des Solides, F-91405 Orsay, France",1,N,https://ror.org/03xjwb503
https://ror.org/02t274463,10.1103/PhysRevB.70.085212,"Institute for Polymers and Organic Solids, University of California at Santa Barbara, Santa Barbara, California 93106, USA",1,Y,https://ror.org/02t274463
https://ror.org/04dbzz632,10.1103/PhysRevB.96.115419,"Institut NEEL, F-38000 Grenoble, France and CNRS, Institut NEEL, F-38042 Grenoble, France",1,Y,https://ror.org/04dbzz632
https://ror.org/039vqpp67,10.1103/PhysRevB.85.064110,"National Key Laboratory of Shock Wave and Detonation Physics, Institute of Fluid Physics, Chinese Academy of Engineering Physics, P. O. Box 919–102, Mianyang, Sichuan, People's Republic of China, 621900",1,N,https://ror.org/00z3yke57
https://ror.org/01xjv7358,10.1103/PhysRevB.107.045141,"Japan Synchrotron Radiation Research Institute, Sayo 679-5198, Japan",2,Y,https://ror.org/01xjv7358
https://ror.org/01zy2cs03,10.1103/PhysRevApplied.4.034012,"Institute of Ion Beam Physics and Materials Research, Helmholtz-Zentrum Dresden—Rossendorf, 01314 Dresden, Germany",1,Y,https://ror.org/01zy2cs03
https://ror.org/016zre027,10.1103/PhysRevB.96.195415,"University of Ontario, Institute of Technology, Oshawa, ON, L1H 7L7, Canada",1,Y,https://ror.org/016zre027
https://ror.org/05t8bcz72,10.1103/PhysRevE.93.023304,"Departament de Química Física, Universitat d'Alacant, E-03080, Alacant, Spain",1,Y,https://ror.org/05t8bcz72
https://ror.org/00y0xnp53,10.1103/PhysRevE.89.062810,"Warsaw University of Technology, Koszykowa 75, PL-00-662 Warsaw, Poland",2,Y,https://ror.org/00y0xnp53
https://ror.org/01kq0pv72,10.1103/PhysRevApplied.13.014003,"School of Chemistry and Environment, South China Normal University, Guangzhou 510006, China",1,Y,https://ror.org/01kq0pv72
https://ror.org/0276rjc88,10.1103/PhysRevA.88.042505,"Institute for Nuclear Research and Nuclear Energy, Bulgarian Academy of Sciences, Tsarigradsko Chaussée 72, Sofia 1784, Bulgaria",1,N,https://ror.org/01x8hew03
https://ror.org/004fze387,10.1103/PhysRevD.94.084028,"SISSA and INFN Sez. Trieste, Via Bonomea 265, 34126 Trieste, Italy",1,NP,
https://ror.org/00d9ah105,10.1103/PhysRevFluids.2.114303,"University of California, Merced, 5200 N. Lake Road, Merced, California 95343, USA",1,Y,https://ror.org/00d9ah105
https://ror.org/05pg2cw06,10.1103/PhysRevE.87.053112,"Faculty of Sciences, Azarbaijan Shahid Madani University, P. O. Box 53714-161, 5375171379 Tabriz, Iran",1,Y,https://ror.org/05pg2cw06
https://ror.org/02j46qs45,10.1103/PhysRevA.84.031801,"Institute of Theoretical Physics and Astrophysics, Masaryk University, Kotlářská 2, CZ-61 137 Brno, Czech Republic",1,Y,https://ror.org/02j46qs45
https://ror.org/013meh722,10.1103/PhysRevB.92.060501,"Department of Material Science and Metallurgy, University of Cambridge, 27 Charles Babbage Road, Cambridge CB30FS, United Kingdom",1,Y,https://ror.org/013meh722
https://ror.org/00ezjkn15,10.1103/PhysRevB.90.161405,"Russian Academy of Sciences, Chernogolovka, Moscow District 142432, Russian Federation",1,N,https://ror.org/02j983531
https://ror.org/01r9z8p25,10.1103/PhysRevA.77.063412,"Universidad de La Laguna, La Laguna 38204, Spain",2,Y,https://ror.org/01r9z8p25
https://ror.org/01nrxwf90,10.1103/PhysRevA.104.013526,"School of Mathematics, University of Edinburgh, Edinburgh EH9 3FD, Scotland, United Kingdom",1,Y,https://ror.org/01nrxwf90
https://ror.org/02be6w209,10.1103/PhysRevB.84.014514,"Dipartimento di Fisica Università di Roma “La Sapienza,” piazzale Aldo Moro 5, I-00185 Roma, Italy",1,Y,https://ror.org/02be6w209
https://ror.org/038t36y30,10.1103/PhysRevE.94.052403,"Institute for Theoretical Physics and BioQuant, Heidelberg University, Heidelberg, Germany",1,N,https://ror.org/01f7bcy98
https://ror.org/04t3en479,10.1103/PhysRevB.106.045122,"Karlsruher Institut für Technologie, Institute for Quantum Materials and Technologies, 76021 Karlsruhe, Germany",2,NP,
https://ror.org/00sx0cd23,10.1103/PhysRevD.104.124009,"Universidad Nacional de Cuyo, Av. Ezequiel Bustillo 9500, S. C. de Bariloche, Río Negro 8400, Argentina",1,N,https://ror.org/05sn8wf81
https://ror.org/00vtgdb53,10.1103/PhysRevApplied.17.024044,"SUPA (Scottish Universities Physics Alliance), Institute for Gravitational Research, School of Physics and Astronomy, University of Glasgow, Glasgow G12 8QQ, United Kingdom",1,N,https://ror.org/026efkc57
https://ror.org/01q3tbs38,10.1103/PhysRevB.94.205415,"King Abdullah University of Science and Technology, Physical Science and Engineering Division, Thuwal 23955-6900, Saudi Arabia",2,Y,https://ror.org/01q3tbs38
https://ror.org/04zmssz18,10.1103/PhysRevE.81.066318,"SPEC/IRAMIS/CEA Saclay and CNRS (URA 2464), 91191 Gif-sur-Yvette Cedex, France",1,N,https://ror.org/03n15ch10
https://ror.org/039fj2469,10.1103/PhysRevFluids.2.044701,"Université de la Côte d'Azur, OCA, CNRS, Lagrange, Boîte Postale 4229, 06304 Nice Cedex 4, France",2,Y,https://ror.org/039fj2469
https://ror.org/03p2z7827,10.1103/PhysRevD.87.125012,"Facultad de Ciencias Físico Matemáticas, Benemérita Universidad Autónoma de Puebla, P.O. Box 165, 72000 Puebla, Mexico",1,Y,https://ror.org/03p2z7827
https://ror.org/00xhcz327,10.1103/PhysRevC.92.051306,"Westmont College, Santa Barbara, California 93108, USA",1,Y,https://ror.org/00xhcz327
https://ror.org/00ygy3d85,10.1103/PhysRevE.92.012722,"Istituto per le Applicazioni del Calcolo, CNR, Via dei Taurini 19, 00185, Rome, Italy",1,Y,https://ror.org/00ygy3d85
https://ror.org/00v0y5771,10.1103/PhysRevB.89.205413,"CNRS UPR 288, Ecole Centrale Paris, Grande Voie des Vignes, 92295 Châtenay-Malabry, France",1,Y,https://ror.org/00v0y5771
https://ror.org/047426m28,10.1103/PhysRevB.90.104204,"Department of Physics, University of Illinois, 1110 West Green St, Urbana, Illinois 61801, USA",4,Y,https://ror.org/047426m28
https://ror.org/008hybe55,10.1103/PhysRevA.73.063404,"JILA, National Institute of Standards and Technology and University of Colorado, Department of Physics, University of Colorado, Boulder, Colorado 80309-0440, USA",7,N,https://ror.org/05xpvk416
https://ror.org/02ttsq026,10.1103/PhysRevE.93.043120,"Department of Astrophysical and Planetary Sciences, Laboratory for Atmospheric and Space Physics, University of Colorado, Boulder, Colorado 80309, USA",2,N,https://ror.org/01fcjzv38
https://ror.org/02kpeqv85,10.1103/PhysRevD.92.034024,"Yukawa Institute for Theoretical Physics, Kyoto University, Kyoto 606-8502, Japan and Department of Physics, Kyoto University, Kyoto 606-8502, Japan",1,Y,https://ror.org/02kpeqv85
https://ror.org/048f36m54,10.1103/PhysRevD.102.083022,"Instituto de Tecnologías en Detección y Astropartículas (CNEA, CONICET, UNSAM), Centro Atómico Constituyentes, San Martín, Buenos Aires PC 1650, Argentina",1,Y,https://ror.org/048f36m54
https://ror.org/01swzsf04,10.1103/PhysRevLett.114.063903,"Université de Genève, GAP-Biophotonics, Chemin de Pinchat 22, CH-1211 Geneva 4, Switzerland",2,Y,https://ror.org/01swzsf04
https://ror.org/04mz5ra38,10.1103/PhysRevB.90.041410,"Faculty of Physics and Center for Nanointegration, University of Duisburg-Essen, Duisburg, Germany",1,Y,https://ror.org/04mz5ra38
https://ror.org/05n3dz165,10.1103/PhysRevApplied.12.014008,"Nanoscience Center, Department of Physics, University of Jyvaskyla, P.O. Box 35, FIN-40014 Jyvaskyla, Finland",1,Y,https://ror.org/05n3dz165
https://ror.org/04vc81p87,10.1103/PhysRevApplied.11.044078,"University of Sannio, Via Port’Arsa 11, Benevento I-82100, Italy",1,Y,https://ror.org/04vc81p87
https://ror.org/044yd9t77,10.1103/PhysRevD.87.024026,"Bogolubov Laboratory of Theoretical Physics, JINR, Dubna 141980, Moscow Region, Russia",1,NP,
https://ror.org/010pmpe69,10.1103/PhysRevB.79.115433,"Faculty of Physics, Moscow State University, Moscow 119991, Russian Federation",3,Y,https://ror.org/010pmpe69
https://ror.org/03hasqf61,10.1103/PhysRevApplied.12.014041,"Institut de Ciència de Materials de Barcelona (ICMAB-CSIC), Campus UAB, Bellaterra, E-08193 Barcelona, Spain",1,Y,https://ror.org/03hasqf61
https://ror.org/04pp8hn57,10.1103/PhysRevE.80.030401,"Van’t Hoff Laboratory for Physical and Colloid Chemistry, Debye Institute, Utrecht University, Padualaan 8, 3584 CH Utrecht, The Netherlands",1,Y,https://ror.org/04pp8hn57
https://ror.org/00xp9wg62,10.1103/PhysRevApplied.12.054060,"School of Materials Science and Engineering, Nanjing University of Science and Technology, Nanjing 210094, China",1,Y,https://ror.org/00xp9wg62
https://ror.org/05krs5044,10.1103/PhysRevD.90.064027,"University of Sheffield, Hicks Building, Hounsfield Road, Sheffield S3 7RH, United Kingdom",22,Y,https://ror.org/05krs5044
https://ror.org/04kfyt897,10.1103/PhysRevA.97.023616,"Center for Theoretical Physics, PAS, Aleja Lotnikow 32/46, PL-02668 Warsaw, Poland",1,Y,https://ror.org/04kfyt897
https://ror.org/01tpvdq80,10.1103/PhysRevD.98.095006,"Institute of Physics, Academia Sinica, Nangang, Taipei 11529, Taiwan",4,Y,https://ror.org/01tpvdq80
https://ror.org/02mw21745,10.1103/PhysRevD.89.036001,"Theoretical Physics Division, Rudjer Bošković Institute, P.O. Box 180, HR-10002 Zagreb, Croatia",3,Y,https://ror.org/02mw21745
https://ror.org/01c27hj86,10.1103/PhysRevE.90.062502,"Centro de Física Teórica e Computacional and Faculdade de Ciências da Universidade de Lisboa, Av. Prof. Gama Pinto 2, 1649-003 Lisboa, Portugal",1,Y,https://ror.org/01c27hj86
https://ror.org/04w3d2v20,10.1103/PhysRevC.91.027302,"University of the West of Scotland, High Street, Paisley PA1 2BE, United Kingdom",1,Y,https://ror.org/04w3d2v20
https://ror.org/03z9tma90,10.1103/PhysRevC.87.034003,"Bogazici University, 34342 Istanbul, Turkey",1,Y,https://ror.org/03z9tma90
https://ror.org/010hz2d37,10.1103/PhysRevLett.97.071301,"Laboratoire d’Annecy-le-vieux de Physique Théorique LAPTH, BP110, F-74941 Annecy-le-vieux Cedex, France",1,Y,https://ror.org/010hz2d37
https://ror.org/013q1eq08,10.1103/PhysRevApplied.13.034058,"ASIC and System State Key Laboratory, School of Microelectronics, Fudan University, Shanghai 200433, China",1,N,https://ror.org/02vfj3j86
https://ror.org/03a1kwz48,10.1103/PhysRevApplied.11.044082,"Physikalisches Institut – Experimentalphysik II and Center for Quantum Science (CQ) in LISA+, University of Tübingen, Auf der Morgenstelle 14, Tübingen 72076, Germany",1,Y,https://ror.org/03a1kwz48
https://ror.org/027m9bs27,10.1103/PhysRevC.70.065203,"Department of Physics, UMIST, PO Box 88, Manchester, M60 1QD, United Kingdom",1,Y,https://ror.org/027m9bs27
https://ror.org/0089bg420,10.1103/PhysRevA.97.043429,"Cheshire WA4 4AD, United Kingdom",1,NP,
https://ror.org/00ntfnx83,10.1103/PhysRevA.92.023627,"Department of Electronic and Physical Systems, Waseda University, Tokyo 169-8555, Japan",4,Y,https://ror.org/00ntfnx83
https://ror.org/011vxgd24,10.1103/PhysRevLett.89.266104,"Department of Physics, West Virginia University, Morgantown, West Virginia 26506",1,Y,https://ror.org/011vxgd24
https://ror.org/03srtnf24,10.1103/PhysRevB.93.195123,"Universidade Federal do Cearà, 60440-970, Fortaleza, Brasil",1,Y,https://ror.org/03srtnf24
